Gene	sample	expression
ABL1	TCGA-AB-2910-03	4.90638256073
ABL1	THR24_1717_S01	4.55581615506
ABL1	TARGET-20-PAKERZ-04	4.47835826874
ABL1	TARGET-20-PANLKB-09	3.71810770035
ABL1	TARGET-20-PANKKE-09	2.94489765167
ABL1	THR24_1737_S01	4.75007048587
ABL1	TCGA-AB-3011-03	5.55273866653
ABL1	TCGA-AB-2903-03	5.25134658813
ABL1	TCGA-AB-2950-03	4.94255161285
ABL1	TARGET-20-PAPXRJ-04	4.14402246475
ABL1	TARGET-20-PAKLPD-09	4.06527853012
ABL1	TARGET-20-PASBPK-09	3.28689980507
ABL1	TARGET-20-PARBRA-09	3.13427686691
ABL1	TCGA-AB-2954-03	4.74632740021
ABL1	TCGA-AB-2941-03	5.30561304092
ABL1	THR24_1735_S01	4.77925972037
ABL1	THR24_1712_S01	4.79025073884
ABL1	TARGET-20-PASMGW-09	2.32486987114
ABL1	TARGET-20-PARFAL-04	3.62760210037
ABL1	TCGA-AB-2918-03	4.95145368576
ABL1	TH03_0146_S01	5.73606362787
ABL1	TH34_1452_S01	6.34020617991
ABL1	TH34_1240_S01	3.01970191444
ABL1	TH03_0288_S01	4.79077203786
ABL1	TH38_1437_S03	4.84247606299
ABL1	TH03_0013_S01	4.07553263117
ABL1	TH03_0013_S02	4.017921908
ABL1	TH34_1445_S02	5.91384682426
ABL1	TH03_0290_S01	4.69821847822
ABL1	TH38_1425_S02	4.38543103719
ABL1	TH03_0006_S03	4.3519109611
ABL1	TH03_0006_S01	4.79233480571
ABL1	TH03_0118_S01	5.01569380711
ABL1	TH03_0025_S02	4.68032435684
ABL1	TH34_1352_S01	5.70818723602
ABL1	TH38_1346_S02	4.34553831007
ABL1	TH34_1381_S01	5.16067821322
ABL1	TH03_0008_S01	5.74926608381
ABL1	TH03_0018_S02	5.05050169745
ABL1	TH03_0018_S01	5.9107326619
ABL1	TH34_1149_S01	4.18903382439
ABL1	TH34_1149_S02	3.84197311893
ABL1	TH03_0012_S01	6.14180061165
ABL1	TH03_0012_S02	6.03386345187
ABL1	TH03_0010_S02	4.64327899631
ABL1	TH03_0010_S01	4.70708299177
ABL1	TH34_1239_S01	4.41548827105
ABL1	TH03_0148_S01	4.18110255075
ABL1	TH03_0160_S01	3.56559717585
ABL1	TH03_0159_S02	5.36317107712
ABL1	TH03_0159_S01	5.62058641045
ABL1	TH03_0024_S01	4.68706068834
ABL1	TH03_0117_S01	5.26416107129
ABL1	TH38_1423_S02	6.48091134605
ABL1	TH38_1437_S04	6.60139939053
ABL1	TH03_0294_S02	4.68088692072
ABL1	TH34_1380_S02	4.16671544497
ABL1	TH34_1380_S01	5.496973581
ABL1	TH03_0287_S01	5.14241343787
ABL1	TH34_1238_S01	4.9107326619
ABL1	TH03_0291_S01	4.97131362407
ABL1	TH03_0140_S01	5.21295836273
ABL1	TH03_0011_S01	5.12142990895
ABL1	TH03_0029_S01	3.45417589319
ABL1	TH34_1447_S02	4.6987741089
ABL1	TH34_1447_S01	4.88117515535
ABL1	TH34_1412_S01	4.69153416492
ABL1	TH03_0104_S01	3.76447355099
ABL1	TH03_0141_S01	4.40599235968
ABL1	TH38_1428_S02	4.73714591978
ABL1	TH03_0116_S01	3.94485844581
ABL1	TH03_0019_S01	3.04614178164
ABL1	TH34_1163_S01	5.38577613827
ABL1	TH03_0286_S01	4.28983446518
ABL1	TH03_0115_S01	5.24184018356
ABL1	TH34_1399_S01	5.03033607837
ABL1	TH03_0103_S01	4.68088692072
ABL1	TH03_0149_S01	3.09085343045
ABL1	TH34_1350_S01	3.54349588343
ABL1	TH03_0017_S01	2.7398481027
ABL1	TH03_0017_S02	2.26303440583
ABL1	TH34_1179_S01	4.8171115728
ABL1	TH03_0003_S03	5.9319193901
ABL1	TH03_0003_S01	4.96762975347
ABL1	TH03_0003_S04	5.72137265948
ABL1	TH34_1379_S01	4.60880924268
ABL1	TH38_1457_S02	4.76181714251
ABL1	TH34_1150_S02	5.13216552548
ABL1	TH34_1150_S01	4.87872534148
ABL1	TH03_0027_S04	5.12474169242
ABL1	TH03_0027_S01	5.34127418369
ABL1	TH03_0027_S03	6.07189135306
ABL1	TH03_0020_S01	5.17632277264
ABL1	TH03_0289_S01	4.84599177066
ABL1	TH03_0113_S01	5.73308313185
ABL1	TH03_0113_S02	5.77135740899
ABL1	TH03_0156_S01	6.28466218548
ABL1	TH03_0016_S01	5.40429006444
ABL1	TH03_0105_S01	5.77531397525
ABL1	TH34_1351_S01	4.25701061821
ABL1	TH38_1311_S02	5.79415589788
ABL1	TH03_0015_S02	3.70597790168
ABL1	TH03_0015_S01	4.90207357931
ABL1	TH03_0114_S01	3.42088657498
ABL1	TH03_0157_S01	5.2445065514
ABL1	TH03_0022_S01	5.10013667129
ABL1	TH03_0005_S01	4.18189764311
ABL1	TH38_1416_S02	5.8171115728
ABL1	TH03_0038_S01	5.8160876586
ABL1	TH34_1349_S02	5.44923120067
ABL1	TH34_1349_S01	5.59454854955
ABL1	TH03_0004_S03	2.71589337055
ABL1	TH03_0004_S02	2.76977173925
ABL1	TH03_0004_S04	4.264536431
ABL1	TH34_1456_S02	4.61117238004
ABL1	TH34_1415_S01	4.13996056955
ABL1	TH34_1162_S01	4.59454854955
ABL1	TH03_0106_S01	4.8135246893
ABL1	TH03_0143_S02	4.75595576955
ABL1	TH03_0143_S01	4.91121220156
ABL1	TH38_1417_S02	5.81557542886
ABL1	TH03_0296_S04	3.89917563048
ABL1	TH03_0296_S05	4.38059093427
ABL1	TH03_0296_S02	4.90303827011
ABL1	TH03_0296_S03	5.36702153323
ABL1	TH03_0296_S01	3.90881290774
ABL1	TH03_0107_S01	3.72465027173
ABL1	TH03_0112_S01	5.86046625852
ABL1	TH03_0112_S02	5.81224149519
ABL1	TH34_1414_S01	4.47118746039
ABL1	TH03_0014_S01	5.61235249875
ABL1	TH34_1444_S01	5.98891186495
ABL1	TH03_0139_S01	4.39506279952
ABL1	TH03_0144_S01	6.74416109557
